Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Review,Review_Total_Negative_Word_Counts,Total_Number_of_Reviews,Positive_Review,Review_Total_Positive_Word_Counts,Total_Number_of_Reviews_Reviewer_Has_Given,Reviewer_Score,Tags,days_since_review,lat,lng,Sentiment
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,2/14/2017,7.7,Hotel Arena, United Kingdom , The hotel is under renovation so even though it was in a park our view was of scaffolding Also the bed would benefit from more pillows blankets Personal preference ,31,1403,,18,3,7.9,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",170 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,02-09-2017,7.7,Hotel Arena, Switzerland ,No Negative,0,1403,,84,16,9.6,"[' Leisure trip ', ' Solo traveler ', ' Duplex Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",175 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,02-06-2017,7.7,Hotel Arena, Malaysia , The place is completely mismanaged The property is amazing and whoever is running the place is doing it a disservice Don t stay here if you are expecting a 4 star experience it s a 4 star location with 1 star service The restaurant service is the worst I have ever experienced The staff need guidance on how to serve efficiently The hotel has many strange design choices too Had a double bedroom with a friend yet you can easily see into the bathroom shower and toilet Shower overflows all over bathroom quickly You can see into the urinals from the reception area Loud security doors right outside our room woke us up regularly Put the security measures on the elevators ya goofs This is the only negative review I have ever written but the place has potential and needs new management ,144,1403,,5,6,4.6,"[' Leisure trip ', ' Group ', ' Duplex Twin Room ', ' Stayed 7 nights ']",178 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,1/29/2017,7.7,Hotel Arena, Denmark , The bathroom if someone took shower because it will flow over to the elevated floor ,17,1403,,15,2,7.1,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",186 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,1/27/2017,7.7,Hotel Arena, United Kingdom , Soundproofing was poor could hear everything from outside our room and woke one morning thinking someone had come into our room as sound was so clear Service and food in the restaurant was awful at dinner so we didn t eat there again ,45,1403,,52,1,8.3,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 3 nights ']",188 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,1/25/2017,7.7,Hotel Arena, South Africa , Very bad attitude of personnel at Breakfast Only allowed one coffee from the Coffee machine filter coffee was free Rude behavior of the manager Room was noisy because of dripping water sound heater system in room ,38,1403,,12,6,6.3,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 1 night ']",190 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,1/19/2017,7.7,Hotel Arena, United Kingdom , The bath tub wasn t completely clean that would be my only gripe ,15,1403,,24,1,9.2,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",196 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,01-08-2017,7.7,Hotel Arena, United Kingdom , Not being told a hedkandi night was across from our room leaving us with no sleep Room could have been allocated to someone attending the night instead of us Just bad organisation on room allocation ,37,1403,,6,4,8.8,"[' Leisure trip ', ' Family with young children ', ' Duplex Double Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']",207 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12/29/2016,7.7,Hotel Arena, United Kingdom , Asked for more coffee and sugars only got given two satchets of each Room cleaned floor not hovered as the rug was very messy Wifi worked for half a morning then never connected again for the whole trip ,40,1403,,28,7,9.2,"[' Leisure trip ', ' Couple ', ' Large King Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",217 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12/28/2016,7.7,Hotel Arena, South Africa , Room was not cleaned correctly Wine Champagne glasses left dirty in the room the floors felt dirty and the shower drain was clogged From the day we arrived ,30,1403,,92,6,7.5,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 4 nights ']",218 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12/21/2016,7.7,Hotel Arena, United Arab Emirates , The bathroom was amazing Though we were two friends sharing and it had a glass screen so it was a bit uncomfortable at times They should think about a screen or opaque glass ,35,1403,,16,1,7.9,"[' Leisure trip ', ' Couple ', ' Duplex Twin Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']",225 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12/20/2016,7.7,Hotel Arena, United Kingdom , Our room didn t have a sofa in but these two uncomfortable chairs and the stairs was too steep for the room Didn t feel safe going up and down the stairs but these are minor issues I would recommend the hotel to anyone ,46,1403,,47,1,8.8,"[' Leisure trip ', ' Couple ', ' Large King Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",226 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12/19/2016,7.7,Hotel Arena, Germany , The breakfast was rather average from quality and appearance and not that well organized The young gentlemen managing this were more interested in watching the young female guests This was nice to see but at the same time spoons butter coffee etc were out I would expect a better experience for that price ,55,1403,,26,5,6.7,"[' Leisure trip ', ' Couple ', ' Duplex Twin Room ', ' Stayed 2 nights ']",227 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12/19/2016,7.7,Hotel Arena, Switzerland , Breakfast I missed cutted fresh fruits for Muesli couldn t find the Cheese and for Capuccino you had to pay extra ,23,1403,,18,6,7.1,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 1 night ']",227 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12/15/2016,7.7,Hotel Arena, Denmark , The sink in the bathroom was very dirty when I got the room Unacceptable The room was freezing cold they could turn on the heating before the guests arrive ,31,1403,,17,8,7.1,"[' Leisure trip ', ' Solo traveler ', ' Duplex Twin Room ', ' Stayed 1 night ']",231 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12/14/2016,7.7,Hotel Arena, United Kingdom , upgraded on arrival very good but unfortunately lovely room had a smell of cigarettes mixed with perfume so changed room next room in attic annexe very cold offered a heater but asked to change again back to regular sized room perfectly adequate as on my own and comfortable but bothered by traffic noise from main road outside ,59,1403,,34,1,6.3,"[' Leisure trip ', ' Solo traveler ', ' Duplex Double Room ', ' Stayed 2 nights ']",232 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12/14/2016,7.7,Hotel Arena, United Kingdom , If you are staying with someone who you aren t comfortable sharing every little detail with we wouldn t recommend this hotel The glass box in the corner of the room that doubles as the en suite has practically see through glass even though it s black so you can t be concerned about protecting your modesty Nearly all the guests we came across we re British but there was a complete lack of English Breakfast tea in the restaurant where you had breakfast What made it stranger was we told them it was available in the tea coffee facilities in the room but only with powdered milk but they still couldn t produce any for breakfast The hotel was also undergoing serious renovation works at the time Which didn t really affect us other than when they decided to start taking the ceiling of the restaurant down while they were serving breakfast ,155,1403,,17,7,7.1,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",232 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12/13/2016,7.7,Hotel Arena, United Kingdom ,No Negative,0,1403,,56,1,10,"[' Leisure trip ', ' Couple ', ' Large King Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",233 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12-12-2016,7.7,Hotel Arena, United Kingdom , The hotel is undergoing massive construction with workers all around and this was not indicated at the time of booking We had a rodent in the room one night due to the disturbance of construction ,37,1403,,27,5,7.1,"[' Leisure trip ', ' Couple ', ' Duplex Twin Room ', ' Stayed 3 nights ']",234 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12-11-2016,7.7,Hotel Arena, Ireland , Rooms were a little louder than we would have liked A lot of noise from people walking by and shutting doors ,23,1403,,13,2,7.5,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",235 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12-10-2016,7.7,Hotel Arena, United Kingdom ,No Negative,0,1403,,68,1,9.2,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 2 nights ']",236 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,12-07-2016,7.7,Hotel Arena, United Kingdom ,No Negative,0,1403,,34,1,9.2,"[' Leisure trip ', ' Couple ', ' Large King Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",239 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,11/15/2016,7.7,Hotel Arena, Rwanda , The hotel is being renovated Which means that you will literally be drilled out of your bed starting at 7am We paid EUR350 for a large room but really it was not worth the money ,37,1403,,18,10,5.4,"[' Leisure trip ', ' Couple ', ' Suite ', ' Stayed 1 night ']",261 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,11-07-2016,7.7,Hotel Arena, United Kingdom , I can t think of anything that we didn t enjoy ,13,1403,,60,1,10,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",269 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,11-06-2016,7.7,Hotel Arena, Belgium , The cleaniness of the rooms can be better Check refrigerator regulary and the rooms can use a good cleaning scrub Also the floor was really sandy and there was an odor in the hallway and room Some extra pillows to watch tv would be nice too Restaurant some nice varpet at the fire place would spice it up And cookies with your tea coffee hot choco it s a star hotel ,73,1403,,27,5,5.8,"[' With a pet ', ' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",270 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,11-02-2016,7.7,Hotel Arena, United Kingdom , Wasn t told about renovations going on staff in the restaurant very slow ask to order got told table service then when they did come over were told the restaurant had closed The man covering the night shift wasn t very helpful ,44,1403,,10,2,9.2,"[' Leisure trip ', ' Couple ', ' Duplex Double Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']",274 day,52.3605759,4.9159683,0
 s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,194,10/31/2016,7.7,Hotel Arena, Switzerland , The hotel is currently being renovated Being an old building you hear a lot of noise of people walking by your room or in the rooms above Mini Bar empty No remote for the TV Heating direct above the bed and quite noisy ,45,1403,,25,26,7.9,"[' Business trip ', ' Solo traveler ', ' Duplex Double Room ', ' Stayed 2 nights ']",276 day,52.3605759,4.9159683,0
